0
2
4
6
4
4
6
2
4
2
2
5
1
4
1
4
2
0
2
2
1
3
4
0
2
2
4
4
2
2
1
2
4
6
6
6
4
6
3
0
4
4
3
4
3
0
2
6
1
1
5
6
4
4
4
6
6
2
2
2
4
1
3
