0
3
1
2
3
1
5
1
1
2
3
0
1
4
6
4
6
4
5
4
3
6
2
3
2
0
1
0
2
0
0
0
1
2
2
0
1
0
2
3
4
3
1
5
1
0
4
1
2
2
4
4
