0
4
5
3
0
5
3
5
2
5
1
1
4
2
3
5
4
5
3
5
5
5
2
2
3
0
2
6
6
6
6
6
3
1
2
0
2
2
1
3
0
2
2
0
2
3
1
2
6
1
1
1
2
1
4
1
2
1
3
1
6
2
0
6
3
3
1
