0
6
6
6
1
2
6
2
2
2
6
4
6
2
6
4
1
4
2
4
4
0
5
0
4
1
0
6
2
4
4
0
5
1
4
6
2
6
5
6
6
6
6
4
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
6
