0
6
4
6
4
3
2
3
3
2
2
0
2
2
2
3
1
1
3
2
2
2
2
0
4
0
0
4
0
2
2
2
4
0
0
2
3
2
4
1
4
0
0
0
2
0
0
0
0
2
2
0
4
4
6
4
4
4
4
4
4
2
4
2
0
0
0
2
0
2
0
2
2
3
3
2
4
4
0
6
4
6
2
2
2
2
2
3
0
2
5
4
3
3
3
3
