0
5
3
1
3
4
6
0
2
1
2
2
5
5
4
6
6
5
6
6
6
6
6
6
3
5
0
0
0
1
0
4
5
5
4
3
5
2
1
6
6
5
3
2
0
2
3
2
2
5
2
1
6
6
2
4
5
5
6
