0
0
3
6
6
6
6
6
6
6
5
4
5
5
0
6
0
0
0
6
2
0
5
2
3
4
2
6
0
0
3
6
4
6
4
4
3
5
5
6
0
0
6
0
0
0
6
0
3
0
6
1
3
4
0
5
6
3
3
3
4
3
3
3
3
3
5
5
3
6
5
6
6
1
