0
4
4
2
3
2
3
2
3
2
1
4
2
4
1
3
4
4
1
2
4
1
2
2
3
2
1
5
6
6
1
5
2
4
1
2
2
4
1
4
5
0
5
4
2
2
0
2
4
4
